partner_id,month_index,gtv
partner_137,1,3857.33
partner_137,2,3611.72
partner_137,3,4313.17
partner_137,4,4072.14
partner_137,5,4565.87
partner_137,6,3678.75
partner_137,7,3893.72
partner_137,8,3206.9
partner_137,9,3292.55
partner_137,10,4970.3
partner_137,11,5090.53
partner_137,12,4251.82
partner_137,13,3865.7
partner_137,14,4087.03
partner_137,15,4580.78
partner_137,16,3996.06
partner_137,17,4312.87
partner_137,18,4207.39
partner_137,19,3973.13
partner_137,20,3991.09
partner_137,21,4336.33
partner_137,22,3801.22
partner_137,23,4403.06
partner_137,24,4014.09
partner_137,25,4266.42
partner_137,26,4795.79
partner_138,0,19184.82
partner_138,1,23063.45
partner_138,2,25128.97
partner_138,3,30938.37
partner_138,4,21601.53
partner_138,5,27552.0
partner_138,6,33001.74
partner_138,7,27485.14
partner_138,8,30226.39
partner_138,9,33039.15
partner_138,10,33722.64
partner_138,11,39653.54
partner_138,12,37092.5
partner_138,13,41639.33
partner_138,14,36691.19
partner_138,15,36491.98
partner_138,16,39886.11
partner_138,17,37355.91
partner_138,18,45866.51
partner_138,19,43553.64
partner_138,20,43756.16
partner_138,21,50991.82
partner_138,22,44539.39
partner_138,23,56086.01
partner_138,24,51340.17
partner_138,25,62301.65
partner_138,26,55538.75
partner_139,0,47823.53
partner_139,1,39669.21
partner_139,2,35858.9
partner_139,3,32479.1
partner_139,4,35563.33
partner_139,5,35445.46
partner_139,6,30775.73
partner_139,7,30500.68
partner_139,8,36161.21
partner_139,9,33995.96
partner_139,10,41974.16
partner_139,11,43902.4
partner_139,12,55984.55
partner_139,13,53251.19
partner_139,14,35978.79
partner_139,15,33863.64
partner_139,16,36210.84
partner_139,17,39844.94
partner_139,18,35617.24
partner_139,19,37958.68
partner_139,20,36605.24
partner_139,21,38109.97
partner_139,22,48308.1
partner_139,23,53757.84
partner_139,24,54959.98
partner_139,25,56027.15
partner_139,26,34911.76
partner_14,0,18638.63
partner_14,1,16904.6
partner_14,2,22178.56
partner_14,3,23471.0
partner_14,4,26017.24
partner_14,5,14595.13
partner_14,6,14006.45
partner_14,7,16155.23
partner_14,8,16486.04
partner_14,9,16020.9
partner_14,10,18834.66
partner_14,11,15590.11
partner_14,12,18295.3
partner_14,13,19853.03
partner_14,14,19804.72
partner_14,15,23515.38
partner_14,16,27391.78
partner_14,17,21533.91
partner_14,18,19204.27
partner_14,19,15170.38
partner_14,20,12757.65
partner_14,21,20074.5
partner_14,22,18720.54
partner_14,23,21389.8
partner_14,24,18228.15
partner_14,25,22996.86
partner_14,26,28666.08
partner_140,0,25313.14
partner_140,1,24486.37
partner_140,2,19776.11
partner_140,3,23841.93
partner_140,4,21020.42
partner_140,5,18665.49
partner_140,6,22924.49
partner_140,7,22635.47
partner_140,8,19789.84
partner_140,9,20161.94
partner_140,10,19795.22
partner_140,11,20457.23
partner_140,12,18805.29
partner_140,13,14843.93
partner_140,14,20072.7
partner_140,15,18059.36
partner_140,16,15124.07
partner_140,17,13958.76
partner_140,18,15961.74
partner_140,19,14424.19
partner_140,20,14965.91
partner_140,21,15198.5
partner_140,22,13031.36
partner_140,23,11983.21
partner_140,24,13679.37
partner_140,25,12175.18
partner_140,26,12741.94
partner_141,0,43825.67
partner_141,1,45380.61
partner_141,2,41232.68
partner_141,3,41355.54
partner_141,4,49063.08
partner_141,5,54120.3
partner_141,6,55781.0
partner_141,7,53209.28
partner_141,8,60415.53
partner_141,9,70594.85
partner_141,10,65522.2
partner_141,11,56197.18
partner_141,12,71692.2
partner_141,13,88529.45
partner_141,14,66996.16
partner_141,15,80681.47
partner_141,16,82247.99
partner_141,17,88878.21
partner_141,18,93883.54
partner_141,19,107325.09
partner_141,20,101640.51
partner_141,21,118901.39
partner_141,22,108999.99
partner_141,23,111345.0
partner_141,24,112629.55
partner_141,25,103329.35
partner_141,26,135741.83
partner_142,0,19442.49
partner_142,1,17804.19
partner_142,2,18494.07
partner_142,3,21256.71
partner_142,4,23721.41
partner_142,5,23164.43
partner_142,6,22240.7
partner_142,7,21084.93
partner_142,8,21897.61
partner_142,9,20243.92
partner_142,10,19112.23
partner_142,11,20242.63
partner_142,12,23403.38
partner_142,13,23077.35
partner_142,14,20699.88
partner_142,15,24677.49
partner_142,16,24479.65
partner_142,17,22783.19
partner_142,18,25371.54
partner_142,19,26031.3
partner_142,20,25760.62
partner_142,21,30621.06
partner_142,22,23163.08
partner_142,23,23402.47
partner_142,24,29818.01
partner_142,25,30720.3
partner_142,26,32315.77
partner_143,0,18301.89
partner_143,1,20136.91
partner_143,2,19261.8
partner_143,3,23277.32
partner_143,4,19498.28
partner_143,5,20044.48
partner_143,6,25140.03
partner_143,7,19759.18
partner_143,8,21272.4
partner_143,9,21454.08
partner_143,10,21625.55
partner_143,11,20735.02
partner_143,12,20542.28
partner_143,13,20353.85
partner_143,14,18990.93
partner_143,15,20807.63
partner_143,16,24239.71
partner_143,17,22591.38
partner_143,18,20764.1
partner_143,19,21876.29
partner_143,20,18400.12
partner_143,21,19626.68
partner_143,22,22061.73
partner_143,23,23148.54
partner_143,24,18598.23
partner_143,25,19177.14
partner_143,26,24547.49
partner_144,0,26518.83
partner_144,1,27242.09
partner_144,2,26376.7
partner_144,3,30466.99
partner_144,4,32360.88
partner_144,5,26139.26
partner_144,6,28785.67
partner_144,7,33327.47
partner_144,8,30841.02
partner_144,9,30397.21
partner_144,10,36024.11
partner_144,11,37179.05
partner_144,12,32724.73
partner_144,13,35809.56
partner_144,14,31546.63
partner_144,15,33431.96
partner_144,16,38043.48
partner_144,17,38574.39
partner_144,18,35546.05
partner_144,19,37385.73
partner_144,20,36819.52
partner_144,21,44088.82
partner_144,22,34662.61
partner_144,23,39693.35
partner_144,24,36772.05
partner_144,25,48182.96
partner_144,26,38792.86
partner_145,0,9458.03
partner_145,1,6907.43
partner_145,2,9032.33
partner_145,3,8222.76
partner_145,4,8361.39
partner_145,5,9765.96
partner_145,6,11539.8
partner_145,7,11334.19
partner_145,8,10329.7
partner_145,9,12391.22
partner_145,10,9341.01
partner_145,11,11586.63
partner_145,12,11962.61
partner_145,13,13670.03
partner_145,14,13825.98
partner_145,15,14475.08
partner_145,16,15009.55
partner_145,17,15929.73
partner_145,18,17429.95
partner_145,19,17462.3
partner_145,20,17392.0
partner_145,21,19373.05
partner_145,22,20978.69
partner_145,23,19040.31
partner_145,24,20851.89
partner_145,25,24360.45
partner_145,26,20203.0
partner_146,0,124786.38
partner_146,1,139105.02
partner_146,2,130390.63
partner_146,3,175604.96
partner_146,4,136828.75
partner_146,5,136864.9
partner_146,6,138739.28
partner_146,7,145458.52
partner_146,8,139348.84
partner_146,9,142166.42
partner_146,10,93231.83
partner_146,11,144904.63
partner_146,12,144337.63
partner_146,13,159044.88
partner_146,14,162942.16
partner_146,15,141376.55
partner_146,16,155841.38
partner_146,17,128209.55
partner_146,18,155137.02
partner_146,19,135832.78
partner_146,20,127011.82
partner_146,21,141407.09
partner_146,22,164259.23
partner_146,23,146689.02
partner_146,24,165642.63
partner_146,25,133293.25
partner_146,26,159178.62
partner_147,0,6296.63
partner_147,1,6445.12
partner_147,2,6078.32
partner_147,3,5386.32
partner_147,4,6207.25
partner_147,5,6564.97
partner_147,6,5168.49
partner_147,7,4395.9
partner_147,8,5544.72
partner_147,9,5008.49
partner_147,10,5014.38
partner_147,11,5261.02
partner_147,12,4665.43
partner_147,13,4666.14
partner_147,14,4656.28
partner_147,15,5291.49
partner_147,16,4538.82
partner_147,17,3890.2
partner_147,18,3833.14
partner_147,19,4330.01
partner_147,20,3715.79
partner_147,21,3466.87
partner_147,22,4286.36
partner_147,23,4223.75
partner_147,24,3734.82
partner_147,25,3915.11
partner_147,26,3800.87
partner_148,0,65862.9
partner_148,1,84194.47
partner_148,2,87880.43
partner_148,3,77601.09
partner_148,4,78658.62
partner_148,5,81605.72
partner_148,6,74112.46
partner_148,7,81939.75
partner_148,8,76733.03
partner_148,9,65998.16
partner_148,10,63406.15
partner_148,11,44793.19
partner_148,12,58697.04
partner_148,13,50814.96
partner_148,14,58176.79
partner_148,15,55968.34
partner_148,16,57105.25
partner_148,17,58931.23
partner_148,18,49949.61
partner_148,19,59565.46
partner_148,20,48069.33
partner_148,21,39537.06
partner_148,22,41589.05
partner_148,23,41087.69
partner_148,24,43782.39
partner_148,25,36241.3
partner_148,26,37617.73
partner_149,0,25342.36
partner_149,1,26002.17
partner_149,2,28443.51
partner_149,3,25673.99
partner_149,4,31008.34
partner_149,5,24918.67
partner_149,6,25902.77
partner_149,7,27549.39
partner_149,8,32716.02
partner_149,9,38169.84
partner_149,10,33380.17
partner_149,11,35261.18
partner_149,12,37763.68
partner_149,13,42540.18
partner_149,14,39939.53
partner_149,15,41390.48
partner_149,16,39446.09
partner_149,17,44795.94
partner_149,18,55360.36
partner_149,19,52099.83
partner_149,20,49839.37
partner_149,21,63040.78
partner_149,22,55063.56
partner_149,23,69625.41
partner_149,24,72476.14
partner_149,25,66623.6
partner_149,26,58714.44
partner_15,0,7051.94
partner_15,1,6662.09
partner_15,2,7302.55
partner_15,3,6330.89
partner_15,4,5744.54
partner_15,5,7958.09
partner_15,6,6418.2
partner_15,7,7071.18
partner_15,8,8746.68
partner_15,9,10106.76
partner_15,10,9626.15
partner_15,11,6489.79
partner_15,12,6458.53
partner_15,13,6580.62
partner_15,14,4930.06
partner_15,15,7644.69
partner_15,16,6327.3
partner_15,17,6815.22
partner_15,18,5709.64
partner_15,19,6925.68
partner_15,20,7961.43
partner_15,21,11162.55
partner_15,22,9138.37
partner_15,23,6780.01
partner_15,24,5877.1
partner_15,25,5985.92
partner_15,26,6099.94
partner_150,0,31359.38
partner_150,1,33455.09
partner_150,2,19019.59
partner_150,3,21215.45
partner_150,4,18293.19
partner_150,5,22345.97
partner_150,6,21099.72
partner_150,7,21959.52
partner_150,8,21348.59
partner_150,9,21891.22
partner_150,10,22511.26
partner_150,11,31056.78
partner_150,12,37677.15
partner_150,13,31258.47
partner_150,14,24056.95
partner_150,15,24004.4
partner_150,16,23245.58
partner_150,17,19866.48
partner_150,18,20586.99
partner_150,19,22036.91
partner_150,20,19060.25
partner_150,21,28668.11
partner_150,22,28602.66
partner_150,23,32113.93
partner_150,24,28660.65
partner_150,25,30287.9
partner_150,26,25504.67
partner_151,0,59735.27
partner_151,1,50686.33
partner_151,2,51837.27
partner_151,3,55980.52
partner_151,4,46661.6
partner_151,5,43570.77
partner_151,6,51742.02
partner_151,7,44078.31
partner_151,8,47122.67
partner_151,9,38319.75
partner_151,10,45437.11
partner_151,11,39625.59
partner_151,12,38970.48
partner_151,13,36638.0
partner_151,14,33244.97
partner_151,15,33898.45
partner_151,16,31375.7
partner_151,17,34837.42
partner_151,18,30153.95
partner_151,19,25342.61
partner_151,20,24010.85
partner_151,21,23117.04
partner_151,22,28727.39
partner_151,23,23180.58
partner_151,24,26127.39
partner_151,25,24896.98
partner_151,26,23628.51
partner_152,0,6950.12
partner_152,1,9408.9
partner_152,2,10339.13
partner_152,3,11774.57
partner_152,4,12057.07
partner_152,5,9088.49
partner_152,6,10357.47
partner_152,7,9232.5
partner_152,8,12862.26
partner_152,9,12541.42
partner_152,10,12022.34
partner_152,11,12043.59
partner_152,12,13751.36
partner_152,13,13817.0
partner_152,14,14025.63
partner_152,15,13406.2
partner_152,16,12619.77
partner_152,17,14360.4
partner_152,18,14713.39
partner_152,19,13610.14
partner_152,20,13654.33
partner_152,21,16069.46
partner_152,22,17171.43
partner_152,23,13890.0
partner_152,24,14911.38
partner_152,25,16168.38
partner_152,26,16707.03
partner_153,0,21142.23
partner_153,1,20407.15
partner_153,2,21765.27
partner_153,3,16886.72
partner_153,4,16739.51
partner_153,5,14110.57
partner_153,6,15144.41
partner_153,7,12528.19
partner_153,8,15112.16
partner_153,9,13995.03
partner_153,10,12473.97
partner_153,11,12131.8
partner_153,12,12597.41
partner_153,13,9911.76
partner_153,14,10899.08
partner_153,15,10916.34
partner_153,16,8008.78
partner_153,17,9946.9
partner_153,18,7403.72
partner_153,19,8394.23
partner_153,20,7169.76
partner_153,21,8859.6
partner_153,22,6546.59
partner_153,23,5904.72
partner_153,24,6845.06
partner_153,25,6185.52
partner_153,26,5236.12
partner_154,0,27655.0
partner_154,1,28563.38
partner_154,2,32159.27
partner_154,3,33033.31
partner_154,4,31895.88
partner_154,5,27787.5
partner_154,6,20992.43
partner_154,7,28295.57
partner_154,8,30683.66
partner_154,9,29519.1
partner_154,10,27007.58
partner_154,11,22340.19
partner_154,12,23599.7
partner_154,13,29199.5
partner_154,14,20630.21
partner_154,15,20900.41
partner_154,16,25379.27
partner_154,17,21800.91
partner_154,18,19735.69
partner_154,19,25344.16
partner_154,20,22592.03
partner_154,21,20404.61
partner_154,22,18451.85
partner_154,23,24662.54
partner_154,24,20060.23
partner_154,25,22514.22
partner_154,26,21138.85
partner_155,0,23233.56
partner_155,1,22683.21
partner_155,2,15671.83
partner_155,3,19843.42
partner_155,4,18115.53
partner_155,5,16030.73
partner_155,6,17886.18
partner_155,7,14699.65
partner_155,8,15794.26
partner_155,9,14862.07
partner_155,10,14959.84
partner_155,11,15242.37
partner_155,12,13447.24
partner_155,13,16887.66
partner_155,14,14928.03
partner_155,15,16358.64
partner_155,16,13305.51
partner_155,17,12459.53
partner_155,18,15112.54
partner_155,19,11806.01
partner_155,20,11998.42
partner_155,21,12767.57
partner_155,22,10174.26
partner_155,23,12125.57
partner_155,24,11680.4
partner_155,25,12125.7
partner_155,26,11423.86
partner_156,0,107583.76
partner_156,1,146626.84
partner_156,2,105503.08
partner_156,3,109777.23
partner_156,4,139114.37
partner_156,5,157409.93
partner_156,6,141885.23
partner_156,7,157503.35
partner_156,8,117864.99
partner_156,9,143864.59
partner_156,10,126541.09
partner_156,11,172635.35
partner_156,12,139198.91
partner_156,13,147708.14
partner_156,14,183101.03
partner_156,15,198102.97
partner_156,16,181237.19
partner_156,17,200184.85
partner_156,18,205230.1
partner_156,19,195963.83
partner_156,20,183410.75
partner_156,21,223760.79
partner_156,22,231155.1
partner_156,23,244001.33
partner_156,24,237515.53
partner_156,25,209181.48
partner_156,26,260389.07
partner_157,0,7760.0
partner_157,1,7637.58
partner_157,2,9165.74
partner_157,3,7412.01
partner_157,4,7981.38
partner_157,5,8793.68
partner_157,6,10835.02
partner_157,7,10581.7
partner_157,8,8210.23
partner_157,9,11439.53
partner_157,10,11735.51
partner_157,11,9363.97
partner_157,12,8141.06
partner_157,13,11088.79
partner_157,14,12746.74
partner_157,15,13630.08
partner_157,16,11014.55
partner_157,17,14548.37
partner_157,18,9872.06
partner_157,19,12553.16
partner_157,20,12814.41
partner_157,21,15301.73
partner_157,22,15905.81
partner_157,23,15823.11
partner_157,24,12819.37
partner_157,25,16518.88
partner_157,26,16397.48
partner_158,0,3252.4
partner_158,1,4525.4
partner_158,2,4026.0
partner_158,3,3572.94
partner_158,4,4014.49
partner_158,5,4249.09
partner_158,6,4065.87
partner_158,7,3463.55
partner_158,8,4872.89
partner_158,9,4511.55
partner_158,10,3962.34
partner_158,11,3978.86
partner_158,12,4247.22
partner_158,13,3636.71
partner_158,14,4232.13
partner_158,15,3554.26
partner_158,16,4070.92
partner_158,17,3620.74
partner_158,18,3641.44
partner_158,19,4774.56
partner_158,20,4124.12
partner_158,21,4184.87
partner_158,22,3275.21
partner_158,23,3855.08
partner_158,24,4288.93
partner_158,25,4179.43
partner_158,26,3216.72
partner_159,0,8121.63
partner_159,1,6733.92
partner_159,2,7809.94
partner_159,3,7760.04
partner_159,4,9660.19
partner_159,5,7259.8
partner_159,6,11331.01
partner_159,7,15605.66
partner_159,8,13650.07
partner_159,9,9358.1
partner_159,10,7168.8
partner_159,11,7193.43
partner_159,12,9783.81
partner_159,13,8629.95
partner_159,14,8626.29
partner_159,15,7619.85
partner_159,16,8945.03
partner_159,17,8686.68
partner_159,18,13062.06
partner_159,19,17110.49
partner_159,20,14075.33
partner_159,21,7916.45
partner_159,22,6303.1
partner_159,23,7010.72
partner_159,24,9728.91
partner_159,25,7543.59
partner_159,26,8092.13
partner_16,0,33645.49
partner_16,1,37487.81
partner_16,2,39084.64
partner_16,3,36898.22
partner_16,4,44797.52
partner_16,5,45211.25
partner_16,6,58015.09
partner_16,7,72787.13
partner_16,8,45642.92
partner_16,9,44968.61
partner_16,10,39958.08
partner_16,11,37819.97
partner_16,12,39837.85
partner_16,13,45065.61
partner_16,14,49746.0
partner_16,15,51621.61
partner_16,16,55304.72
partner_16,17,56430.89
partner_16,18,69673.48
partner_16,19,67681.61
partner_16,20,46259.28
partner_16,21,57174.36
partner_16,22,39368.89
partner_16,23,46953.92
partner_16,24,54241.22
partner_16,25,41564.19
partner_16,26,46082.79
partner_160,0,10190.05
partner_160,1,10474.71
partner_160,2,11543.34
partner_160,3,11277.98
partner_160,4,11908.81
partner_160,5,13810.58
partner_160,6,14184.25
partner_160,7,17737.86
partner_160,8,16024.55
partner_160,9,17972.26
partner_160,10,15108.54
partner_160,11,18698.74
partner_160,12,17303.83
partner_160,13,20357.64
partner_160,14,21976.15
partner_160,15,21694.25
partner_160,16,28119.83
partner_160,17,27192.81
partner_160,18,27923.49
partner_160,19,28233.86
partner_160,20,32394.15
partner_160,21,24757.85
partner_160,22,34514.92
partner_160,23,28711.15
partner_160,24,31572.44
partner_160,25,37102.85
partner_160,26,41432.44
partner_161,0,5092.24
partner_161,1,4794.76
partner_161,2,5137.74
partner_161,3,6161.59
partner_161,4,4629.23
partner_161,5,3987.95
partner_161,6,3629.53
partner_161,7,3908.78
partner_161,8,3546.18
partner_161,9,3969.48
partner_161,10,3840.02
partner_161,11,3394.54
partner_161,12,4132.92
partner_161,13,3095.21
partner_161,14,3198.09
partner_161,15,3336.26
partner_161,16,3309.08
partner_161,17,3319.38
partner_161,18,2973.77
partner_161,19,3053.0
partner_161,20,2498.52
partner_161,21,2831.15
partner_161,22,2739.53
partner_161,23,2802.14
partner_161,24,1964.61
partner_161,25,2077.26
partner_161,26,2395.47
partner_162,0,2650.97
partner_162,1,2481.02
partner_162,2,2643.74
partner_162,3,2662.99
partner_162,4,2637.03
partner_162,5,2731.9
partner_162,6,3238.83
partner_162,7,3946.62
partner_162,8,5655.83
partner_162,9,4590.99
partner_162,10,2964.64
partner_162,11,2709.87
partner_162,12,2715.44
partner_162,13,2401.93
partner_162,14,2448.89
partner_162,15,2565.51
partner_162,16,3002.4
partner_162,17,3403.03
partner_162,18,2848.2
partner_162,19,3998.55
partner_162,20,4283.44
partner_162,21,4846.98
partner_162,22,3306.6
partner_162,23,2861.74
partner_162,24,2991.54
partner_162,25,3454.98
partner_162,26,3165.11
partner_163,0,6150.87
partner_163,1,6207.19
